Aberdeen,42.45765125,-87.29529935
Abilene,32.41604996,-99.76824951
Ada,34.804298,-96.671303
Adak Island,51.87799835,-176.6459961
Addison,32.96860123,-96.83640289
Aiken,33.649399,-81.684998
Akhiok,56.93870163,-154.1829987
Akiak,60.9029007,-161.2310028
Akron,40.70973206,-88.71036784
Akutan,54.13377044,-165.7788956
Alakanuk,62.68004227,-164.6599274
Alameda,37.78889847,-122.3199997
Alamogordo,32.84620094,-106.0489998
Alamosa,37.434898,-105.866997
Albany,37.14189911,-78.99810028
Albuquerque,35.040199,-106.609001
Aleknagik,59.2826004,-158.6179962
Alexander City,32.91469955,-85.96299744
Alexandria,36.19619942,-93.4134318
Alice,27.74090004,-98.02690125
Allakaket,66.55180359,-152.621994
Allentown,40.65209961,-75.44080353
Alliance,42.05319977,-102.8040009
Alpena,45.0780983,-83.56030273
Alpine,30.38419914,-103.6839981
Alton/St Louis,38.89030075,-90.04599762
Altoona,40.29639816,-78.31999969
Altus,34.667099,-99.26670074
Amarillo,35.219398,-101.706001
Ambler,67.1063,-157.856989
Anaktuvuk Pass,68.13359833,-151.7429962
Anchorage,61.21296692,-149.8823344
Andersen,34.49459839,-82.70939636
ANDERSON,40.10860062,-85.61299896
Angleton,29.10860062,-95.46209717
Angola,41.639702,-85.083504
Angoon,57.503601,-134.585007
Aniak,61.58160019,-159.5429993
Ann Arbor,42.22299957,-83.74559784
Annapolis,38.942902,-76.568398
Annette Island,55.04240036,-131.5720062
Anniston,33.5882,-85.8581
Anvik,62.646702,-160.190994
Apalachicola,29.72750092,-85.02749634
Appleton,44.2580986,-88.51909637
Arcata CA,40.978101,-124.109
Arctic Village,68.1147,-145.578995
Ardmore,34.30301,-97.0196342
Asheville,35.43619919,-82.54180145
Aspen,39.22320175,-106.8690033
Astoria,46.15800095,-123.8789978
Athens,36.18563334,-83.37343343
Atka,52.22029877,-174.2059937
Atlanta,33.76379914,-84.4171678
Atlantic City,39.45759964,-74.57720184
Atqasuk,70.46730042,-157.4360046
Auburn,32.615101,-85.433998
Augusta,38.89354897,-75.91835022
Austin,30.19449997,-97.66989899
Avon Park,27.59119987,-81.52780151
Bainbridge,30.9715004,-84.63739777
Baker City,44.83729935,-117.8089981
Bakersfield,35.43360138,-119.0569992
Baltimore,39.2505495,-76.54105
Bangor,44.80739975,-68.82810211
Banning,33.92309952,-116.8509979
Bar Harbor,44.45000076,-68.3615036
Barking Sands,22.02280045,-159.7850037
Barnstable,41.66930008,-70.28040314
Barrow,71.285402,-156.766008
Barter Island,70.13400269,-143.5820007
Bartow,27.94339943,-81.78340149
Baton Rouge,30.533199,-91.149597
Battle Creek,42.30730057,-85.25150299
Baudette,48.72840118,-94.61219788
Bay City,28.97330093,-95.8635025
Beaufort,32.41220093,-80.63439941
Beaumont,30.01074982,-94.11824799
Beaver,66.36219788,-147.4069977
Beaver Falls,40.77249908,-80.3914032
Beckley,37.78730011,-81.12419891
Bedford,42.47000122,-71.28900146
Belleville,38.5452,-89.835197
Bellingham,48.7928009,-122.538002
Bemidji,47.50939941,-94.93370056
Bentonville,36.281898,-94.306801
Bethel,60.77980042,-161.8379974
Bettles,66.91390228,-151.529007
Beverly,42.58420181,-70.91649628
Big Mountain,59.36119843,-155.2590027
Big Piney,42.58509827,-110.1110001
Billings,45.80770111,-108.5429993
Biloxi,30.41040039,-88.92440033
Binghamton,42.20869827,-75.97979736
Birmingham,33.56290054,-86.75350189
Bishop,37.37310028,-118.3639984
Bismarck,46.77270126,-100.7460022
Block Island,41.16809845,-71.57779694
Bloomington,39.81155014,-87.7663002
Bluefield,37.29579926,-81.20770264
Blythe,33.61920166,-114.7170029
Blytheville,35.96429825,-89.94400024
Boca Raton,26.37849998,-80.10769653
Boise,43.5644,-116.223
Borger,35.70090103,-101.3939972
Boston,42.36429977,-71.00520325
Boulder,40.03939819,-105.2259979
Bowling Green,36.96450043,-86.41970062
Bozeman,45.77750015,-111.1529999
Bradford,41.80310059,-78.64009857
Bradshaw Field,19.76009941,-155.5540009
Brady,31.17930031,-99.32389832
Brainerd,46.39830017,-94.13809967
Branson,36.532082,-93.200544
Breckenridge,32.71900177,-98.89099884
Bremerton,47.49020004,-122.7649994
Brevig Mission,65.33129883,-166.4660034
Brigham City,41.552399,-112.061996
BRISTOL,36.475201,-82.407401
Broomfield-CO,39.90879822,-105.1169968
Brownsville,25.90679932,-97.42590332
Brunswick,35.43426705,-77.59879812
Bryan,30.71570015,-96.33139801
Bryce Canyon,37.70640183,-112.1449966
Buckeye,33.42039871,-112.685997
Buckland,65.9815979,-161.1490021
Buckley,39.7016983,-104.7519989
Buffalo,42.94049835,-78.73220062
Burbank,34.20069885,-118.3590012
Burley,42.54259872,-113.7720032
Burlington,42.62755013,-82.13940048
Burns,43.59189987,-118.9550018
Bush Field,33.36989975,-81.96450043
Butte,45.95479965,-112.4970016
Caldwell,40.87519836,-74.28140259
Calexico,32.66949844,-115.5130005
Camden,34.28359985,-80.56490326
Camp Douglas,43.93899918,-90.25340271
Camp Springs,38.810799,-76.866997
Cape Girardeau,37.22529984,-89.57080078
Cape Lisburne,68.87509918,-166.1100006
Cape Newenham,58.64640045,-162.0630035
Cape Romanzof,61.78030014,-166.0390015
Carbondale/Murphysboro,37.77809906,-89.2519989
Caribou,46.87149811,-68.01789856
Carlsbad,32.73290062,-110.7714996
Casa Grande,32.954899,-111.766998
Casper,42.908001,-106.463997
Catalina Island,33.4049,-118.416
Cedar City,37.70100021,-113.098999
Cedar Rapids,41.88470078,-91.71080017
Central,65.57379913,-144.7830048
Chadron,42.83760071,-103.0950012
Chalkyitsik,66.64499664,-143.7400055
Champaign,40.03919983,-88.27809906
Chanute,37.66880035,-95.48509979
Charles City,43.07260132,-92.6108017
Charleston,35.63585091,-80.81684876
Charlotte,35.2140007,-80.94309998
Charlottesville VA,38.1385994,-78.45290375
Chattanooga,35.03530121,-85.20379639
Chefornak,60.14920044,-164.2859955
Chehalis,46.67699814,-122.9830017
Chenega,60.07730103,-147.9920044
Cheraw,34.71289825,-79.95700073
Chevak,61.5409,-165.6005
Cheyenne,41.15570068,-104.8119965
Chicago,42.01139931,-87.78325064
Chicago-Wheeling,42.114222,-87.901494
Chico,39.79539871,-121.8580017
Chicopee Falls,42.19400024,-72.53479767
Childress,34.43379974,-100.288002
Chino,33.97470093,-117.637001
Chuathbaluk,61.579102,-159.216003
Cincinnati,39.07604981,-84.54320145
Circle,65.830498,-144.076008
Clarks Point,58.83369827,-158.529007
Clarksburg,39.29660034,-80.22810364
Clarksville,36.62189865,-87.41500092
Clearwater,27.97669983,-82.75869751
Clemson,34.6719017,-82.8864975
Cleveland,39.38310115,-82.78849792
Clinton,38.58545113,-94.76480103
Clovis,34.40394974,-103.2005005
Coatesville,39.97900009,-75.8655014
Coco Beach,28.23489952,-80.61009979
Cody,44.52019882,-109.0240021
Coeur d'Alene,47.77429962,-116.8199997
Coffeyville,37.09400177,-95.57189941
Cold Bay,55.60605049,-161.6430054
College Station,30.58860016,-96.36380005
Colombus,33.64379883,-88.44380188
Colorado Springs,38.805801,-104.700996
Columbia,35.57580058,-84.77809906
Columbus,39.6771508,-66.96840092
Columbus Mississippi,33.45029831,-88.59140015
Concord,36.68874916,-101.3830491
Concord NH,43.20270157,-71.50229645
Conroe,30.351801,-95.414497
Cordova,60.4917984,-145.4779968
Corpus Christi,27.77039909,-97.50119781
Cortez,37.3030014,-108.6279984
Corvallis,44.49720001,-123.2900009
Cotulla,28.45669937,-99.22029877
Council Bluffs,41.25920105,-95.76059723
Crescent City,41.78020096,-124.2369995
Crestview,30.71459961,-86.5225029
Cross City,29.63549995,-83.10479736
Crossville,35.95130157,-85.08499908
Cumberland,39.61539841,-78.7609024
Cushing,35.94990158,-96.77310181
Cutbank,48.60839844,-112.3759995
Daggett,34.85369873,-116.7870026
Dalhart,36.02259827,-102.5469971
Dallas,32.76573298,-97.053833
Dallas-Fort Worth,32.896801,-97.038002
Dalton,34.72290039,-84.87020111
Danbury,41.37149811,-73.48220062
Danville,38.38604927,-83.4659996
Dayton,39.77250036,-84.16419983
Daytona Beach,29.179899,-81.058098
Deadhorse,70.19470215,-148.4649963
Decatur,37.24364853,-87.9055481
Deering,66.06960297,-162.7660065
Del Rio,29.36685091,-100.852502
Delta,39.38059998,-112.5080032
Delta Junction,63.99449921,-145.7220001
Deming,32.26229858,-107.7210007
Denver,39.71589852,-104.7609978
Deridder,30.83169937,-93.33989716
Des Moines,41.5340004,-93.6631012
Destin,30.40010071,-86.47149658
Detroit,42.28649902,-83.29790242
Devils Lake,48.11420059,-98.90879822
Dickinson,46.79740143,-102.802002
Dillingham,40.31210041,-158.3510056
Dodge City,37.76340103,-99.96559906
Dothan,31.32130051,-85.44960022
Douglas,31.40579987,-109.5549965
Dover,39.12950134,-75.46600342
Doylestown,40.33300018,-75.12229919
Drummond Island,46.00930023,-83.74389648
Du Bois,41.17829895,-78.8986969
Dublin,32.56439972,-82.98529816
Dubuque IA,42.40200043,-90.70950317
Duluth,46.84209824,-92.19360352
Duncan,34.47090149,-97.9598999
Dunkirk,42.49330139,-79.27200317
Durango,37.1515007,-107.7539978
Eagle,64.77639771,-141.151001
Eagle River,45.93230057,-89.26830292
East Tawas,44.312801,-83.422302
Easton,38.80419922,-76.06900024
Eastover,33.92079926,-80.80130005
Eastsound,48.70819855,-122.9100037
Eau Claire,44.86579895,-91.48429871
Eden Prairie,44.82720184,-93.45709991
Edwards Afb,34.905399,-117.884003
Eek,60.21367264,-162.0438843
Egegik,58.1855011,-157.375
El Cajon,32.82619858,-116.9720001
El Centro,32.829201,-115.671996
El Dorado,33.22100067,-92.81330109
El Monte,34.086102,-118.035004
El Paso,31.82835007,-106.3789979
Elfin Cove,58.19520187,-136.3470001
Elim,64.61470032,-162.2720032
Elizabeth City,36.26060104,-76.17459869
Elkhart,41.7193985,-86.00319672
Elkins,38.88940048,-79.85710144
Elko,40.82490158,-115.7919998
Elmira,42.15990067,-76.89160156
Ely,43.56210137,-103.3363533
Emmonak,62.78609848,-164.4909973
Enid,36.33919907,-97.91649628
Enterprise,31.29969978,-85.89990234
Erie,42.08312701,-80.17386675
Escanaba,45.72269821,-87.09369659
Eufala,31.95129967,-85.12889862
Eugene,44.12459946,-123.211998
Eureka,40.80339813,-124.112999
Evanston,41.27479935,-111.0350037
Evansville,38.03699875,-87.53240204
Everett,47.90629959,-122.2819977
Fairbanks,64.74040222,-147.4790039
Fairfield,38.26269913,-121.927002
Fallon,39.41659927,-118.7009964
Falmouth,41.65840149,-70.52140045
False Pass,54.84740067,-163.4100037
Fargo,46.92070007,-96.81580353
Farmingdale,40.72880173,-73.41339874
Farmington,36.74119949,-108.2300034
Fayetteville,35.49814987,-86.52519989
Findley,41.01350021,-83.66870117
Flagstaff,35.13850021,-111.6709976
Flint,42.9654007,-83.74359894
Flippin,36.29090118,-92.59030151
Florence,34.1853981,-79.72389984
Fond du Lac,43.77119827,-88.48840332
Fort Belvoir,38.71500015,-77.18099976
Fort Benning,32.33729935,-84.99130249
Fort Bragg,35.17089844,-79.01450348
Fort Bridger,41.39189911,-110.4069977
Fort Carson,38.67839813,-104.7570038
Fort Collins,40.451804,-105.011
Fort Dodge,42.55149841,-94.19259644
Fort Eustis,37.13249969,-76.6088028
Fort Hood,31.13870049,-97.71450043
Fort Huachuca,31.58849907,-110.3440018
Fort Irwin,35.2804985,-116.6299973
Fort Knox,37.90710068,-85.9720993
Fort Lauderdale,26.13494948,-80.16170104
Fort Leavenworth,39.36830139,-94.91470337
Fort Leonardwood,37.74160004,-92.14070129
Fort Lewis,47.07920074,-122.5810013
Fort Meade,39.08539963,-76.75939941
Fort Myers,26.56139946,-81.80924988
Fort Ord,36.68190002,-121.762001
Fort Pierce,27.49510002,-80.36830139
Fort Polk,31.0447998,-93.1917038
Fort Richardson,61.26639938,-149.6529999
Fort Riley,39.05530167,-96.76450348
Fort Rucker/Ozark,31.27569962,-85.71340179
Fort Sill,34.64979935,-98.40219879
Fort Smith,35.33660126,-94.36740112
Fort Stockton,30.91570091,-102.9160004
Fort Wainwright,64.83750153,-147.6139984
Fort Wayne,40.97850037,-85.19509888
Fort Wayne IN,41.14339828,-85.15280151
Fort Worth,32.90369971,-97.34059894
Fort Yukon,66.57150269,-145.25
Frankfort,38.18249893,-84.90470123
Franklin,41.37789917,-79.86039734
Fredericksburg,35.13180161,-78.93669891
Fremont,41.44910049,-96.52020264
Frenchville,47.28549957,-68.31279755
Fresno,36.77619934,-119.7180023
Friday Harbor,48.52199936,-123.0240021
Fryeburg,43.99110031,-70.94789886
Fullerton,33.87200165,-117.9800034
Funter Bay,58.25439835,-134.897995
Gadsden,33.972599,-86.088996
Gainesville,31.98134899,-83.05099869
Gaithersburg,39.16830063,-77.16600037
Galena,64.73619843,-156.9369965
Galesburg,40.93799973,-90.43109894
Galion,40.7533989,-82.72380066
Gallup,35.51110077,-108.7890015
Galveston,29.26530075,-94.86039734
Gambell,63.76679993,-171.7330017
Garden City,37.92750168,-100.723999
Gary,41.61629868,-87.41280365
GAYLORD,45.01350021,-84.70359802
Georgetown,36.00045013,-77.33925247
Gillette,44.34889984,-105.5390015
Gladwin,43.97060013,-84.47499847
Glasgow,42.62215066,-96.2843476
Glendive,47.13869858,-104.8069992
Goldsboro,35.33940125,-77.96060181
Golovin,64.55049896,-163.0070038
Goodland,39.37060165,-101.6989975
Goodyear,33.42250061,-112.3759995
Grand Canyon,35.95240021,-112.1470032
Grand Forks,47.949299,-97.176102
Grand Island,40.96749878,-98.30960083
Grand Junction,39.12239838,-108.5270004
Grand Marais,47.8382988,-90.38289642
Grand Rapids,42.88079834,-85.52279663
Grand Rapids MN,47.21110153,-93.50980377
Grant County Airport,47.20769882,-119.3199997
Grants,35.16730118,-107.9020004
Great Bend,38.34429932,-98.85919952
Great Falls,47.48199844,-111.3710022
Greeley,40.43740082,-104.6330032
Green Bay,44.48509979,-88.12960052
Greensboro,36.09780121,-79.93730164
Greenvile,33.06779861,-96.06529999
Greenville,34.72399983,-83.06324161
Greenwood,33.49430084,-90.08470154
Groton CT,41.33010101,-72.04509735
Gulf Shores,30.29050064,-87.67179871
Gulfport,30.40730095,-89.07009888
Gulkana,62.1548996,-145.4570007
Gunnison,38.53390121,-106.9329987
Gustavus,58.4253006,-135.7070007
Guymon,36.68510056,-101.5080032
Gwinn,46.35359955,-87.395401
Hagerstown,39.707901,-77.72949982
Hailey,43.50439835,-114.2959976
Haines,59.24380112,-135.5240021
Half Moon Bay,37.51340103,-122.5009995
Hamilton,39.36380005,-84.52200317
Hampton,37.082901,-76.36049652
Hana,20.79560089,-156.0140076
Hancock,47.16839981,-88.4890976
Harlingen,26.22850037,-97.65440369
Harrisburg,40.20529938,-76.80744934
Harrison,36.26150131,-93.15470123
Hartford,41.73669815,-72.6493988
Hartsville,34.40309906,-80.11920166
Hattiesburg,31.26479912,-89.25279999
Hattiesburg/Laurel,31.46710014,-89.33709717
Havre,48.54299927,-109.762001
Hawthorne,33.922798,-118.334999
Hayden,40.48120117,-107.2180023
Hays,38.84220123,-99.27320099
Hayward,41.84219933,-106.7831497
Hazleton,40.98680115,-75.99490356
Helena,46.60680008,-111.9830017
Henderson,35.97280121,-115.1340027
Hibbing,47.38660049,-92.83899689
Hickory,35.74110031,-81.38950348
Hillsboro,45.540401,-122.949997
Hilo,19.72139931,-155.0480042
Hilton Head Island,32.22439957,-80.69750214
Hobart,34.991317,-99.051313
Hobbs,32.6875,-103.2170029
Holdredge,40.452099,-99.336502
Hollister,36.8932991,-121.4100037
Hollywood,26.0012,-80.2407
Holy Cross,62.18830109,-159.7749939
Homer,59.64559937,-151.477005
Homestead,25.48859978,-80.38359833
Honolulu,21.32062,-157.924228
Hoonah,58.0961,-135.410111
Hooper Bay,61.52389908,-166.1470032
Hopkinsville,36.66859818,-87.49620056
Hoquiam,46.97119904,-123.9369965
Hot Springs,34.47800064,-93.09619904
Houghton Lake,44.359798,-84.671095
Houlton,46.12310028,-67.792099
Houston,29.80659962,-95.43213399
Hughes,66.04109955,-154.2630005
Hunter Aaf,32.00999832,-81.14569855
Huntington,38.36669922,-82.55799866
Huntsville,32.69204998,-91.18114853
Huron,44.3852005,-98.22850037
Huslia,65.69789886,-156.3509979
Hutchinson,38.06549835,-97.86060333
Hydaburg,55.20629883,-132.8280029
Idaho Falls,43.514599,-112.070999
Igiugig,59.32400131,-155.9019928
Iliamna,59.75439835,-154.9109955
Immokalee ,26.43320084,-81.40100098
Imperial,32.83420181,-115.5790024
Independence,37.15840149,-95.77839661
Indian Mountains,65.99279785,-153.7039948
Indian Springs,36.58720016,-115.6729965
Indianapolis,39.7173,-86.294403
International Falls,48.56620026,-93.40309906
Inyokern,35.65879822,-117.8300018
Iowa City,41.6391983,-91.54650116
Iraan,30.90570068,-101.8919983
Iron Mountain,45.81840134,-88.11450195
Islip,40.79520035,-73.10019684
Ithaca,42.49100113,-76.45839691
Jacksn Hole,43.6072998,-110.737999
Jackson,36.72363272,-87.81696586
Jacksonville,31.2403603,-83.78185882
Jacksonville NC,34.82920074,-77.61209869
Jamestown,44.54154968,-88.9681015
Janesville,42.62030029,-89.04160309
Jasper,32.97319962,-89.81009693
Jefferson City,38.59120178,-92.15609741
Johnstown,40.31610107,-78.83390045
Joliet,41.51779938,-88.17549896
Jonesboro,35.83169937,-90.64640045
Joplin,37.15179825,-94.49829865
Junction,30.51129913,-99.7634964
Juneau,58.35499954,-134.576004
Kahului,20.8986,-156.429993
Kaiser Lake Ozark,38.09600067,-92.54949951
Kalamazoo,42.23490143,-85.55210114
Kalispell,48.3105011,-114.2559967
Kalskag,61.53630066,-160.3410034
Kaltag,64.31909943,-158.7409973
Kamuela,20.00130081,-155.6679993
Kaneohe Bay,21.45050049,-157.7680054
Kankakee,41.07139969,-87.84629822
Kansas City,39.21039973,-94.65334716
Kapolei,21.3074,-158.070009
Karluk,57.56710052,-154.4499969
Kasigluk,60.87440109,-162.5240021
Keene,42.89839935,-72.27079773
Kelso,46.11800003,-122.8980026
Kenai,60.57310104,-151.2449951
Kendall-tamiami,25.64789963,-80.43280029
Kenosha,42.59569931,-87.92780304
Keokuk,40.4598999,-91.42849731
Kerrville,29.97669983,-99.08570099
Ketchikan,55.35559845,-131.7140045
Key West,24.56595039,-81.72425079
Kiana,66.97599792,-160.4369965
Kill Devil Hills,36.01819992,-75.6713028
Killeen,31.06719971,-97.8289032
King Cove,55.11629868,-162.2660065
King Salmon,58.67679977,-156.6490021
Kingsville,27.50720024,-97.80970001
Kinston,35.33140183,-77.6088028
Kipnuk,59.93299866,-164.0310059
Kirksville,40.09349823,-92.54489899
Kissimmee,28.28980064,-81.43710327
Kivalina,67.73619843,-164.5630035
Klamath Falls,42.156101,-121.733002
Klawock,55.57920074,-133.076004
Knobnoster,38.7303009,-93.54789734
Knoxville,35.81100082,-83.9940033
Kobuk,66.91230011,-156.8970032
Kodiak,57.75,-152.4940033
Kokomo,40.52819824,-86.05899811
Koliganek,59.72660065,-157.2590027
Kona,19.738783,-156.045603
Kongiganak,59.96080017,-162.8809967
Kotlik,63.0306015,-163.5330048
Kotzebue,66.88469696,-162.598999
Koyuk,64.9394989,-161.154007
Koyukuk,64.87609863,-157.727005
Kuparuk,70.33080292,-149.5980072
Kwethluk,60.79029846,-161.4440002
Kwigillingok,59.876499,-163.169005
La Crosse,43.879002,-91.256699
La Grande,45.29019928,-118.0070038
La Verne,34.09159851,-117.7819977
Lafayette,35.30879974,-89.46224975
LaGrange,33.0089,-85.072601
Lahania-kapalua,20.96290016,-156.6730042
Lake Charles,30.12610054,-93.22329712
Lake City,30.18199921,-82.57689667
Lake Havasu City,34.571098,-114.358002
Lake Minchumina,63.886002,-152.302002
Lake Placid,44.26449966,-73.9618988
Lakehurst,40.03329849,-74.353302
Lakeland,27.988899,-82.018602
Lakeview,42.16109848,-120.3990021
Lamar,38.06969833,-102.6880035
Lanai,20.78560066,-156.951004
Lancaster,37.4314003,-97.2575493
Lansing,42.77870178,-84.58740234
Laramie,41.31209946,-105.6750031
